sub,priming,word,ifanimal,ifcorr,rt,exp_type,syl
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,guitar,FALSE,1,0.9218605,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,rubbish,FALSE,1,0.9787661,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,balcony,FALSE,1,1.4137232,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,giraffe,TRUE,1,1.0530082,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,pencil,FALSE,1,1.1655036,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,basket,FALSE,1,1.4722699,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,ladybug,TRUE,1,1.4815248,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,turtle,TRUE,0,1.5310961,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,basket,FALSE,1,1.1549087,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,parrot,TRUE,0,0.859552,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,penguin,TRUE,1,1.1982239,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,banana,FALSE,1,1.2018186,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,monkey,TRUE,1,1.2331045,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,ladybug,TRUE,1,0.9312594,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,tomato,FALSE,1,1.4888377,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,lionfish,TRUE,1,1.3034873,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,spider,TRUE,1,1.4580087,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,rubbish,FALSE,1,0.9432446,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,pigeon,TRUE,1,0.9307055,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,donkey,TRUE,1,1.2443841,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,gorilla,TRUE,1,1.7815505,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,monkey,TRUE,1,0.8258937,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,gravity,FALSE,1,1.6499546,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,seahorse,TRUE,1,1.1710343,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,potato,FALSE,1,0.9284997,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,penguin,TRUE,1,0.9038872,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,carrot,FALSE,0,0.9279125,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,tomato,FALSE,1,0.9468548,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,mosquito,TRUE,0,1.7487591,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,bicycle,FALSE,1,1.527068,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,lyrebird,TRUE,1,1.3142919,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,pencil,FALSE,1,1.0605563,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,energy,FALSE,1,1.1765517,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,turkey,TRUE,1,1.1389306,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,sunshine,FALSE,1,1.1341064,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,umbrella,FALSE,1,1.3050177,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,antelope,TRUE,0,1.8719119,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,dolphin,TRUE,1,0.9109511,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,bicycle,FALSE,1,1.0610401,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,cucumber,FALSE,1,1.5123744,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,giraffe,TRUE,1,0.9221006,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,flower,FALSE,1,0.9220359,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,onion,FALSE,1,1.3617946,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,dinosaur,TRUE,1,1.5796879,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,mountain,FALSE,1,1.0398455,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,donkey,TRUE,1,0.8314542,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,dinosaur,TRUE,1,1.0288661,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,coffee,FALSE,1,1.5834593,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,guitar,FALSE,1,0.8369994,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,musical,FALSE,1,1.2078854,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,sunshine,FALSE,1,0.8634059,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,gorilla,TRUE,1,1.329581,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,octopus,TRUE,0,1.6755696,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,goldfish,TRUE,1,1.5315158,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,lionfish,TRUE,1,1.0576144,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,goldfish,TRUE,1,0.7451413,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,elephant,TRUE,1,0.8299514,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,anxiety,FALSE,1,1.0370999,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,elephant,TRUE,1,0.7294116,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,flower,FALSE,1,0.8637576,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,gravity,FALSE,1,1.3828901,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,medicine,FALSE,1,1.0129323,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,software,FALSE,1,1.662365,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,mosquito,TRUE,1,2.4238983,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,violin,FALSE,1,0.9433272,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,umbrella,FALSE,1,0.9510505,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,cucumber,FALSE,1,1.0039109,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,carrot,FALSE,0,1.2493856,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,energy,FALSE,1,0.9084709,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,software,FALSE,1,1.5132063,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,turtle,TRUE,0,1.4920019,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,seahorse,TRUE,1,1.0273001,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,antelope,TRUE,0,1.419979,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,jellyfish,TRUE,1,1.3277937,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,spider,TRUE,1,0.9111882,exp1,2
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,canary,TRUE,0,1.4339751,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,primingeq,kangaroo,TRUE,1,1.4147756,exp1,3
312-zhongkuanyi_linguistic_rhythm_priming_2023-03-12_14h24.31.413.csv,priming,musical,FALSE,1,0.9486914,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,tomato,FALSE,1,1.0992842,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,onion,FALSE,1,0.8288672,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,musical,FALSE,1,0.8651565,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,mountain,FALSE,1,0.8783117,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,parrot,TRUE,1,1.0245212,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,energy,FALSE,1,0.8921517,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,violin,FALSE,1,0.9621484,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,rubbish,FALSE,1,1.0969504,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,lionfish,TRUE,1,0.9849632,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,flower,FALSE,1,0.7838917,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,dolphin,TRUE,0,1.0067301,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,pigeon,TRUE,0,1.0280336,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,sunshine,FALSE,1,0.9623496,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,balcony,FALSE,1,1.0104434,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,cucumber,FALSE,1,1.0887891,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,octopus,TRUE,1,1.2906856,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,mosquito,TRUE,1,1.6105168,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,carrot,FALSE,1,1.3766838,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,spider,TRUE,1,1.2071139,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,anxiety,FALSE,1,1.4359741,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,guitar,FALSE,1,0.992704,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,pencil,FALSE,1,1.2385492,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,balcony,FALSE,1,1.1386281,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,anxiety,FALSE,1,1.1665849,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,lyrebird,TRUE,1,1.0240857,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,lyrebird,TRUE,1,1.1243339,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,basket,FALSE,1,1.0924401,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,banana,FALSE,1,1.046797,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,parrot,TRUE,0,1.2165551,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,bicycle,FALSE,1,1.0392441,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,elephant,TRUE,1,0.9654981,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,tomato,FALSE,1,0.8849543,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,sunshine,FALSE,1,0.8460413,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,umbrella,FALSE,1,1.1777241,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,energy,FALSE,1,0.7691123,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,canary,TRUE,0,1.197102,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,seahorse,TRUE,1,1.1329642,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,musical,FALSE,1,1.0089618,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,elephant,TRUE,1,0.7196389,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,turkey,TRUE,0,1.2373483,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,cucumber,FALSE,1,1.0446542,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,ladybug,TRUE,0,1.2873549,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,goldfish,TRUE,1,1.1565247,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,spider,TRUE,1,0.8359568,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,seahorse,TRUE,1,0.7768255,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,gravity,FALSE,1,0.9460587,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,medicine,FALSE,1,1.0664438,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,dinosaur,TRUE,1,1.1233067,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,mountain,FALSE,1,0.8619319,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,giraffe,TRUE,1,1.1558579,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,violin,FALSE,1,1.0005023,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,penguin,TRUE,0,1.1886625,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,carrot,FALSE,1,1.0381616,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,turkey,TRUE,0,1.0193864,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,gorilla,TRUE,1,1.1005538,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,jellyfish,TRUE,1,1.0421513,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,ladybug,TRUE,0,1.0986175,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,antelope,TRUE,1,1.4118789,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,goldfish,TRUE,1,0.8435622,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,turtle,TRUE,0,0.9524208,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,monkey,TRUE,1,0.9371463,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,potato,FALSE,1,1.0720987,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,monkey,TRUE,1,0.8552904,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,antelope,TRUE,1,0.9802843,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,gorilla,TRUE,1,1.4038701,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,guitar,FALSE,1,0.8742767,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,giraffe,TRUE,1,1.0749058,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,pigeon,TRUE,1,1.1305311,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,donkey,TRUE,1,1.0721284,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,kangaroo,TRUE,1,1.2108202,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,octopus,TRUE,1,1.089466,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,dinosaur,TRUE,1,0.9810501,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,potato,FALSE,1,0.8598191,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,lionfish,TRUE,1,0.9105954,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,coffee,FALSE,1,1.0548641,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,dolphin,TRUE,0,1.0237611,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,software,FALSE,1,1.1656188,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,software,FALSE,1,0.9099249,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,jellyfish,TRUE,1,0.9618406,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,basket,FALSE,1,0.9636235,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,penguin,TRUE,1,1.1797078,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,onion,FALSE,1,0.8908805,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,medicine,FALSE,1,0.9947489,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,canary,TRUE,0,1.2725614,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,donkey,TRUE,1,0.8073831,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,umbrella,FALSE,1,0.9264461,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,turtle,TRUE,0,0.9358211,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,banana,FALSE,1,0.9659536,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,coffee,FALSE,1,0.905963,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,kangaroo,TRUE,1,1.0477046,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,pencil,FALSE,1,0.8220129,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,gravity,FALSE,1,1.0365977,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,rubbish,FALSE,1,1.0523065,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,primingeq,bicycle,FALSE,1,1.0266078,exp1,3
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,flower,FALSE,1,0.8606368,exp1,2
314-huangweishun_linguistic_rhythm_priming_2023-03-14_15h17.25.567.csv,priming,mosquito,TRUE,1,1.2383164,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,gorilla,TRUE,1,1.2691578,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,balcony,FALSE,1,1.3413633,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,primingeq,mountain,FALSE,1,1.0154799,exp1,2
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,violin,FALSE,1,1.2860825,exp1,2
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,anxiety,FALSE,1,0.9937062,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,primingeq,cucumber,FALSE,1,0.9715656,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,canary,TRUE,0,0.9658389,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,primingeq,donkey,TRUE,1,0.9909825,exp1,2
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,primingeq,octopus,TRUE,0,1.1009671,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,banana,FALSE,1,1.1195558,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,primingeq,antelope,TRUE,1,1.0020494,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,spider,TRUE,0,1.4615271,exp1,2
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,primingeq,sunshine,FALSE,1,0.8692779,exp1,2
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,mountain,FALSE,1,0.8296918,exp1,2
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,primingeq,mosquito,TRUE,0,0.9374367,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,antelope,TRUE,0,1.0082876,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,onion,FALSE,1,0.8309047,exp1,2
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,energy,FALSE,1,0.8260772,exp1,3
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,penguin,TRUE,1,1.1590906,exp1,2
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,primingeq,seahorse,TRUE,1,1.1639324,exp1,2
314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,priming,pigeon,TRUE,1,0.8061665,exp1,2
